,0,1
0,922.1590909090909,1731.8181818181818
1,898.9772727272727,4922.727272727273
2,991.7045454545455,2795.4545454545455
3,875.7954545454545,4568.181818181818
4,968.5227272727273,3150.0
5,1096.0227272727273,2086.3636363636365
6,945.3409090909091,2440.909090909091
7,1014.8863636363636,5986.363636363636
8,1026.4772727272727,3859.0909090909095
9,1003.2954545454545,5277.272727272727
10,1038.0681818181818,3504.545454545454
11,1107.6136363636365,8822.727272727272
12,1049.659090909091,1377.2727272727273
13,1084.4318181818182,7759.090909090909
14,980.1136363636364,7050.0
15,1061.25,4213.636363636364
16,933.75,8113.636363636365
17,887.3863636363636,6340.909090909092
18,1119.2045454545455,7404.545454545454
19,956.9318181818182,5631.818181818181
20,1072.840909090909,6695.454545454546
21,910.5681818181819,8468.18181818182
